match_id,innings,over,ball,team1,team2,striker,non_striker,bowler,venue,runs_scored,wicket,dismissal_type,extras,phase,current_rr,required_rr,target,wickets_remaining,ball_outcome
1168522,2,9,2,Ireland,Zimbabwe,SC Williams,CR Ervine,J Little,Bready,1,False,,0,middle,8.010244921449441,9.343187270526288,206,4,1
1168522,2,9,3,Ireland,Zimbabwe,CR Ervine,SC Williams,J Little,Bready,1,False,,0,middle,8.514108007859209,11.124001108534586,178,1,1
1168522,2,9,4,Ireland,Zimbabwe,SC Williams,CR Ervine,J Little,Bready,4,False,,0,middle,7.591641038691812,11.694975265037145,185,3,4
1168522,2,9,5,Ireland,Zimbabwe,SC Williams,CR Ervine,J Little,Bready,1,False,,0,middle,8.064161334242156,9.982344346517031,191,3,1
1168522,2,10,0,Ireland,Zimbabwe,SC Williams,CR Ervine,CA Young,Bready,1,False,,0,middle,6.846970302173714,11.045835747176964,179,8,1
1168522,2,10,1,Ireland,Zimbabwe,CR Ervine,SC Williams,CA Young,Bready,0,False,,1,middle,8.099549998188108,11.260539155433635,210,7,EXTRA
1168522,2,10,2,Ireland,Zimbabwe,CR Ervine,SC Williams,CA Young,Bready,1,False,,0,middle,8.572609436411957,9.235329298099018,184,7,1
1168522,2,10,3,Ireland,Zimbabwe,SC Williams,CR Ervine,CA Young,Bready,4,False,,0,middle,9.750105918719637,9.330644000565108,199,3,4
1168522,2,10,4,Ireland,Zimbabwe,SC Williams,CR Ervine,CA Young,Bready,0,False,,0,middle,6.127471246923024,10.237504241983634,168,3,0
1168522,2,10,5,Ireland,Zimbabwe,SC Williams,CR Ervine,CA Young,Bready,2,False,,0,middle,8.301553719687265,8.678499466383048,204,1,2
1168522,2,10,6,Ireland,Zimbabwe,SC Williams,CR Ervine,CA Young,Bready,4,False,,0,middle,6.695365079845729,9.157241118882451,206,8,4
1168522,2,11,0,Ireland,Zimbabwe,CR Ervine,SC Williams,GJ Delany,Bready,0,False,,0,middle,7.81997803464142,7.899654393112444,177,5,0
1168522,2,11,1,Ireland,Zimbabwe,CR Ervine,SC Williams,GJ Delany,Bready,0,False,,0,middle,9.802270696861736,11.098093962888274,201,8,0
1168522,2,11,2,Ireland,Zimbabwe,CR Ervine,SC Williams,GJ Delany,Bready,1,False,,0,middle,7.386252463270475,7.080838373503363,154,1,1
1168522,2,11,3,Ireland,Zimbabwe,SC Williams,CR Ervine,GJ Delany,Bready,0,False,,0,middle,7.428380846019769,8.034392629130153,156,6,0
1168522,2,11,4,Ireland,Zimbabwe,SC Williams,CR Ervine,GJ Delany,Bready,1,False,,0,middle,6.386645149802647,11.563727617028412,152,9,1
1168522,2,11,5,Ireland,Zimbabwe,CR Ervine,SC Williams,GJ Delany,Bready,6,False,,0,middle,6.655993029112425,8.703034812901619,198,3,6
1168522,2,12,0,Ireland,Zimbabwe,SC Williams,CR Ervine,SC Getkate,Bready,4,False,,0,middle,9.3536433858573,8.322098193699755,211,2,4
1168522,2,12,1,Ireland,Zimbabwe,SC Williams,CR Ervine,SC Getkate,Bready,1,False,,0,middle,7.76926916886984,7.187956820790395,188,1,1
1168522,2,12,2,Ireland,Zimbabwe,CR Ervine,SC Williams,SC Getkate,Bready,1,False,,0,middle,7.3063611140133276,10.997021832401504,215,7,1
1168522,2,12,3,Ireland,Zimbabwe,SC Williams,CR Ervine,SC Getkate,Bready,6,False,,0,middle,6.608148605153776,7.928122762650734,161,4,6
1168522,2,12,4,Ireland,Zimbabwe,SC Williams,CR Ervine,SC Getkate,Bready,1,False,,0,middle,6.173899597432807,7.570627534929334,161,1,1
1168522,2,12,5,Ireland,Zimbabwe,CR Ervine,SC Williams,SC Getkate,Bready,1,False,,0,middle,8.76207519072526,7.402435421908272,163,6,1
1168522,2,13,0,Ireland,Zimbabwe,CR Ervine,SC Williams,GH Dockrell,Bready,1,False,,0,middle,9.935476711326151,10.367676488186401,215,8,1
1168522,2,13,1,Ireland,Zimbabwe,SC Williams,CR Ervine,GH Dockrell,Bready,1,False,,0,middle,8.643857568367887,7.156127652272781,177,3,1
1168522,2,13,2,Ireland,Zimbabwe,CR Ervine,SC Williams,GH Dockrell,Bready,1,False,,0,middle,9.306993637311137,9.810559030847443,181,9,1
1168522,2,13,3,Ireland,Zimbabwe,SC Williams,CR Ervine,GH Dockrell,Bready,0,False,,1,middle,9.62549002815917,9.678775626537728,183,3,EXTRA
1168522,2,13,4,Ireland,Zimbabwe,SC Williams,CR Ervine,GH Dockrell,Bready,1,False,,0,middle,6.2172579353837865,7.6353952292417056,185,1,1
1168522,2,13,5,Ireland,Zimbabwe,CR Ervine,SC Williams,GH Dockrell,Bready,1,False,,0,middle,8.40665038521081,10.674318581933647,191,9,1
1168522,2,13,6,Ireland,Zimbabwe,SC Williams,CR Ervine,GH Dockrell,Bready,4,False,,0,middle,9.696314995510878,10.498417694426053,187,7,4
1168522,2,14,0,Ireland,Zimbabwe,CR Ervine,SC Williams,MR Adair,Bready,0,False,,1,middle,8.743574997907707,7.307799042498903,179,9,EXTRA
1168522,2,14,1,Ireland,Zimbabwe,SC Williams,CR Ervine,MR Adair,Bready,1,False,,0,middle,6.9819463153184635,10.948478012894554,198,7,1
1168522,2,14,2,Ireland,Zimbabwe,CR Ervine,SC Williams,MR Adair,Bready,0,False,,0,middle,8.146620150559626,10.677992218930683,156,8,0
1168522,2,14,3,Ireland,Zimbabwe,CR Ervine,SC Williams,MR Adair,Bready,1,False,,0,middle,9.083000544730066,11.411930847015714,207,1,1
1168522,2,14,4,Ireland,Zimbabwe,SC Williams,CR Ervine,MR Adair,Bready,1,False,,0,middle,9.741043980809337,11.31869039551901,195,7,1
1168522,2,14,5,Ireland,Zimbabwe,CR Ervine,SC Williams,MR Adair,Bready,1,False,,0,middle,7.192367383310032,7.331115098118195,191,3,1
1168522,2,15,0,Ireland,Zimbabwe,CR Ervine,SC Williams,CA Young,Bready,6,False,,0,middle,7.218214417446646,9.771654258832365,182,3,6
1168522,2,15,1,Ireland,Zimbabwe,CR Ervine,SC Williams,CA Young,Bready,0,False,,0,middle,9.7421553789341,7.281193532892262,184,2,0
1168522,2,15,2,Ireland,Zimbabwe,CR Ervine,SC Williams,CA Young,Bready,1,False,,0,middle,9.230310118133941,11.727953456190702,186,7,1
1168522,2,15,3,Ireland,Zimbabwe,SC Williams,CR Ervine,CA Young,Bready,0,False,,0,middle,6.352135275506496,8.537669147447112,203,3,0
1168522,2,15,4,Ireland,Zimbabwe,SC Williams,CR Ervine,CA Young,Bready,1,False,,0,middle,9.484058830469413,7.206920708882803,214,8,1
1168522,2,15,5,Ireland,Zimbabwe,CR Ervine,SC Williams,CA Young,Bready,1,False,,0,middle,8.182134533552617,10.006633135623233,207,5,1
1168522,2,16,0,Ireland,Zimbabwe,CR Ervine,SC Williams,MR Adair,Bready,1,False,,0,death,8.145067025149284,10.212390818674365,152,1,1
1168522,2,16,1,Ireland,Zimbabwe,SC Williams,CR Ervine,MR Adair,Bready,1,False,,0,death,6.27291354402656,7.341488715350721,173,3,1
1168522,2,16,2,Ireland,Zimbabwe,CR Ervine,SC Williams,MR Adair,Bready,0,False,,0,death,9.798519400879119,11.280458026981409,178,9,0
1168522,2,16,3,Ireland,Zimbabwe,CR Ervine,SC Williams,MR Adair,Bready,4,False,,0,death,7.996612273946798,11.505906617643378,155,3,4
1168820,1,0,0,Islamabad United,Lahore Qalandars,Fakhar Zaman,Sohail Akhtar,Mohammad Sami,Dubai International Cricket Stadium,4,False,,0,powerplay,9.106188511021637,10.21875834023221,177,1,4
1168820,1,0,1,Islamabad United,Lahore Qalandars,Fakhar Zaman,Sohail Akhtar,Mohammad Sami,Dubai International Cricket Stadium,1,False,,0,powerplay,9.282700461130824,7.2032641339242485,162,2,1
1168820,1,0,2,Islamabad United,Lahore Qalandars,Sohail Akhtar,Fakhar Zaman,Mohammad Sami,Dubai International Cricket Stadium,1,False,,0,powerplay,8.162024417979186,10.631553826215958,151,2,1
1168820,1,0,3,Islamabad United,Lahore Qalandars,Fakhar Zaman,Sohail Akhtar,Mohammad Sami,Dubai International Cricket Stadium,0,False,,0,powerplay,8.687678696062626,11.538327260054778,151,9,0
1168820,1,0,4,Islamabad United,Lahore Qalandars,Fakhar Zaman,Sohail Akhtar,Mohammad Sami,Dubai International Cricket Stadium,3,False,,0,powerplay,6.70057377592974,8.207665302161372,175,4,3
1168820,1,0,5,Islamabad United,Lahore Qalandars,Sohail Akhtar,Fakhar Zaman,Mohammad Sami,Dubai International Cricket Stadium,0,False,,0,powerplay,8.404962082026145,8.485281779186684,211,4,0
1168820,1,1,0,Islamabad United,Lahore Qalandars,Fakhar Zaman,Sohail Akhtar,SR Patel,Dubai International Cricket Stadium,0,False,,0,powerplay,9.743830523522352,7.568539774769602,172,9,0
1168820,1,1,1,Islamabad United,Lahore Qalandars,Fakhar Zaman,Sohail Akhtar,SR Patel,Dubai International Cricket Stadium,0,False,,0,powerplay,6.116802852221547,11.64425489692406,176,9,0
1168820,1,1,2,Islamabad United,Lahore Qalandars,Fakhar Zaman,Sohail Akhtar,SR Patel,Dubai International Cricket Stadium,0,False,,0,powerplay,8.94277422882002,8.145507340300087,175,8,0
1168820,1,1,3,Islamabad United,Lahore Qalandars,Fakhar Zaman,Sohail Akhtar,SR Patel,Dubai International Cricket Stadium,1,False,,0,powerplay,9.707843969232732,10.324011635038495,199,2,1
1168820,1,1,4,Islamabad United,Lahore Qalandars,Sohail Akhtar,Fakhar Zaman,SR Patel,Dubai International Cricket Stadium,2,False,,5,powerplay,9.103841419808052,7.32402151427913,169,8,EXTRA
1168820,1,1,5,Islamabad United,Lahore Qalandars,Sohail Akhtar,Fakhar Zaman,SR Patel,Dubai International Cricket Stadium,1,False,,0,powerplay,9.115202672461717,11.024755709569066,197,3,1
1168820,1,1,6,Islamabad United,Lahore Qalandars,Fakhar Zaman,Sohail Akhtar,SR Patel,Dubai International Cricket Stadium,0,False,,0,powerplay,9.442639518771653,11.643918536581094,157,2,0
1168820,1,2,0,Islamabad United,Lahore Qalandars,Sohail Akhtar,Fakhar Zaman,Waqas Maqsood,Dubai International Cricket Stadium,0,False,,0,powerplay,8.607435003816157,9.43167247296721,204,7,0
1168820,1,2,1,Islamabad United,Lahore Qalandars,Sohail Akhtar,Fakhar Zaman,Waqas Maqsood,Dubai International Cricket Stadium,0,False,,0,powerplay,9.299997974210324,7.510367599833221,200,9,0
1168820,1,2,2,Islamabad United,Lahore Qalandars,Sohail Akhtar,Fakhar Zaman,Waqas Maqsood,Dubai International Cricket Stadium,4,False,,0,powerplay,7.655761848496735,9.359615381335356,178,2,4
1168820,1,2,3,Islamabad United,Lahore Qalandars,Sohail Akhtar,Fakhar Zaman,Waqas Maqsood,Dubai International Cricket Stadium,1,False,,0,powerplay,8.241112882696092,7.866773487252232,186,4,1
1168820,1,2,4,Islamabad United,Lahore Qalandars,Fakhar Zaman,Sohail Akhtar,Waqas Maqsood,Dubai International Cricket Stadium,0,False,,0,powerplay,8.695831268517447,11.133451466928767,187,4,0
1168820,1,2,5,Islamabad United,Lahore Qalandars,Fakhar Zaman,Sohail Akhtar,Waqas Maqsood,Dubai International Cricket Stadium,1,False,,0,powerplay,9.436256646405852,10.081970099969304,184,9,1
1168820,1,3,0,Islamabad United,Lahore Qalandars,Fakhar Zaman,Sohail Akhtar,SR Patel,Dubai International Cricket Stadium,0,False,,0,powerplay,9.656949292990687,11.27529641930304,176,3,0
1168820,1,3,1,Islamabad United,Lahore Qalandars,Fakhar Zaman,Sohail Akhtar,SR Patel,Dubai International Cricket Stadium,6,False,,0,powerplay,6.138654964337297,8.069482514457508,205,3,6
1168820,1,3,2,Islamabad United,Lahore Qalandars,Fakhar Zaman,Sohail Akhtar,SR Patel,Dubai International Cricket Stadium,4,False,,0,powerplay,9.313905989915854,11.754023610379205,190,6,4
1168820,1,3,3,Islamabad United,Lahore Qalandars,Fakhar Zaman,Sohail Akhtar,SR Patel,Dubai International Cricket Stadium,1,False,,0,powerplay,9.644529991352588,7.884556790018907,193,1,1
1168820,1,3,4,Islamabad United,Lahore Qalandars,Sohail Akhtar,Fakhar Zaman,SR Patel,Dubai International Cricket Stadium,4,False,,0,powerplay,6.388253277159963,11.084657538591593,159,6,4
1168820,1,3,5,Islamabad United,Lahore Qalandars,Sohail Akhtar,Fakhar Zaman,SR Patel,Dubai International Cricket Stadium,0,False,,0,powerplay,8.524351008573223,11.85426756220901,188,4,0
1168820,1,4,0,Islamabad United,Lahore Qalandars,Fakhar Zaman,Sohail Akhtar,Waqas Maqsood,Dubai International Cricket Stadium,1,False,,0,powerplay,6.402492292631711,8.284702755791212,165,4,1
1168820,1,4,1,Islamabad United,Lahore Qalandars,Sohail Akhtar,Fakhar Zaman,Waqas Maqsood,Dubai International Cricket Stadium,1,False,,0,powerplay,8.35022727475679,10.186311178126132,214,8,1
1168820,1,4,2,Islamabad United,Lahore Qalandars,Fakhar Zaman,Sohail Akhtar,Waqas Maqsood,Dubai International Cricket Stadium,0,False,,0,powerplay,7.686171824386447,7.028581636952189,166,3,0
1168820,1,4,3,Islamabad United,Lahore Qalandars,Fakhar Zaman,Sohail Akhtar,Waqas Maqsood,Dubai International Cricket Stadium,4,False,,0,powerplay,9.219479816583316,10.249990830825233,159,2,4
1168820,1,4,4,Islamabad United,Lahore Qalandars,Fakhar Zaman,Sohail Akhtar,Waqas Maqsood,Dubai International Cricket Stadium,0,False,,0,powerplay,8.015219362600249,9.474743468732056,213,4,0
1168820,1,4,5,Islamabad United,Lahore Qalandars,Fakhar Zaman,Sohail Akhtar,Waqas Maqsood,Dubai International Cricket Stadium,0,False,,0,powerplay,9.120971269796534,10.09366844472552,211,3,0
1168820,1,5,0,Islamabad United,Lahore Qalandars,Sohail Akhtar,Fakhar Zaman,Shadab Khan,Dubai International Cricket Stadium,0,False,,0,powerplay,6.786623581499845,9.453869559853036,207,5,0
1168820,1,5,1,Islamabad United,Lahore Qalandars,Sohail Akhtar,Fakhar Zaman,Shadab Khan,Dubai International Cricket Stadium,1,False,,0,powerplay,8.384854779828173,9.308857464466668,173,3,1
1168820,1,5,2,Islamabad United,Lahore Qalandars,Fakhar Zaman,Sohail Akhtar,Shadab Khan,Dubai International Cricket Stadium,0,False,,2,powerplay,6.135858543619671,9.973569047625197,165,8,EXTRA
1168820,1,5,3,Islamabad United,Lahore Qalandars,Sohail Akhtar,Fakhar Zaman,Shadab Khan,Dubai International Cricket Stadium,1,False,,0,powerplay,8.12968601856457,9.422292024189419,154,4,1
1168820,1,5,4,Islamabad United,Lahore Qalandars,Fakhar Zaman,Sohail Akhtar,Shadab Khan,Dubai International Cricket Stadium,6,False,,0,powerplay,7.874204829930898,7.5734774376869085,158,2,6
1168820,1,5,5,Islamabad United,Lahore Qalandars,Fakhar Zaman,Sohail Akhtar,Shadab Khan,Dubai International Cricket Stadium,1,False,,0,powerplay,8.427616772882626,7.158649190659059,193,1,1
1168820,1,5,6,Islamabad United,Lahore Qalandars,Sohail Akhtar,Fakhar Zaman,Shadab Khan,Dubai International Cricket Stadium,1,False,,0,powerplay,8.0064006565039,11.257190692014746,210,7,1
1168820,1,6,0,Islamabad United,Lahore Qalandars,Sohail Akhtar,Fakhar Zaman,Faheem Ashraf,Dubai International Cricket Stadium,0,False,,0,middle,6.09639118303765,8.573312583766285,206,2,0
1168820,1,6,1,Islamabad United,Lahore Qalandars,Sohail Akhtar,Fakhar Zaman,Faheem Ashraf,Dubai International Cricket Stadium,0,False,,0,middle,8.511327246482685,8.311483981907932,166,1,0
1168820,1,6,2,Islamabad United,Lahore Qalandars,Sohail Akhtar,Fakhar Zaman,Faheem Ashraf,Dubai International Cricket Stadium,1,False,,0,middle,6.855327771528538,10.802765333278488,180,8,1
1168820,1,6,3,Islamabad United,Lahore Qalandars,Fakhar Zaman,Sohail Akhtar,Faheem Ashraf,Dubai International Cricket Stadium,1,False,,0,middle,8.310324724253732,8.789498671729852,166,1,1
1168820,1,6,4,Islamabad United,Lahore Qalandars,Sohail Akhtar,Fakhar Zaman,Faheem Ashraf,Dubai International Cricket Stadium,4,False,,0,middle,9.314816598656984,8.065064372169862,199,9,4
1168820,1,6,5,Islamabad United,Lahore Qalandars,Sohail Akhtar,Fakhar Zaman,Faheem Ashraf,Dubai International Cricket Stadium,0,False,,0,middle,7.59927226011982,9.659953932349008,152,5,0
1168820,1,7,0,Islamabad United,Lahore Qalandars,Fakhar Zaman,Sohail Akhtar,Shadab Khan,Dubai International Cricket Stadium,0,False,,0,middle,8.386300546404785,9.64360005666973,180,6,0
1168820,1,7,1,Islamabad United,Lahore Qalandars,Fakhar Zaman,Sohail Akhtar,Shadab Khan,Dubai International Cricket Stadium,2,False,,0,middle,8.296929708404203,10.696933060492771,168,5,2
1168820,1,7,2,Islamabad United,Lahore Qalandars,Fakhar Zaman,Sohail Akhtar,Shadab Khan,Dubai International Cricket Stadium,0,False,,1,middle,9.900183351260214,9.993454462771632,176,8,EXTRA
1168820,1,7,3,Islamabad United,Lahore Qalandars,Sohail Akhtar,Fakhar Zaman,Shadab Khan,Dubai International Cricket Stadium,6,False,,0,middle,7.685412772830913,11.412569458379654,171,6,6
1168820,1,7,4,Islamabad United,Lahore Qalandars,Sohail Akhtar,Fakhar Zaman,Shadab Khan,Dubai International Cricket Stadium,1,False,,0,middle,6.453427679784363,10.023682788667115,179,8,1
1168820,1,7,5,Islamabad United,Lahore Qalandars,Fakhar Zaman,Sohail Akhtar,Shadab Khan,Dubai International Cricket Stadium,1,False,,0,middle,9.394698086065745,7.565424003336725,196,6,1
1168820,1,8,0,Islamabad United,Lahore Qalandars,Fakhar Zaman,Sohail Akhtar,Faheem Ashraf,Dubai International Cricket Stadium,2,False,,0,middle,9.507775438310741,8.716068187898806,191,6,2
1168820,1,8,1,Islamabad United,Lahore Qalandars,Fakhar Zaman,Sohail Akhtar,Faheem Ashraf,Dubai International Cricket Stadium,1,False,,0,middle,6.402523595778026,7.491953049708631,199,3,1
1168820,1,8,2,Islamabad United,Lahore Qalandars,Sohail Akhtar,Fakhar Zaman,Faheem Ashraf,Dubai International Cricket Stadium,1,False,,0,middle,9.902925059603515,8.409522605015496,202,3,1
1168820,1,8,3,Islamabad United,Lahore Qalandars,Fakhar Zaman,Sohail Akhtar,Faheem Ashraf,Dubai International Cricket Stadium,1,False,,0,middle,6.254630106069862,11.797054653750035,187,1,1
1168820,1,8,4,Islamabad United,Lahore Qalandars,Sohail Akhtar,Fakhar Zaman,Faheem Ashraf,Dubai International Cricket Stadium,0,False,,0,middle,7.983932823984041,9.916297499221756,186,1,0
1168820,1,8,5,Islamabad United,Lahore Qalandars,Sohail Akhtar,Fakhar Zaman,Faheem Ashraf,Dubai International Cricket Stadium,4,False,,0,middle,8.43609060103498,7.157558933294142,174,9,4
1168820,1,9,0,Islamabad United,Lahore Qalandars,Fakhar Zaman,Sohail Akhtar,Mohammad Sami,Dubai International Cricket Stadium,4,False,,0,middle,9.136064721012476,9.37148628713308,181,1,4
1168820,1,9,1,Islamabad United,Lahore Qalandars,Fakhar Zaman,Sohail Akhtar,Mohammad Sami,Dubai International Cricket Stadium,4,False,,0,middle,9.153941322455633,11.320708892450076,154,9,4
1168820,1,9,2,Islamabad United,Lahore Qalandars,Fakhar Zaman,Sohail Akhtar,Mohammad Sami,Dubai International Cricket Stadium,1,False,,0,middle,6.145002940477709,7.040724874577861,175,4,1
1168820,1,9,3,Islamabad United,Lahore Qalandars,Sohail Akhtar,Fakhar Zaman,Mohammad Sami,Dubai International Cricket Stadium,0,False,,0,middle,7.5121745088044545,11.484238519029955,195,8,0
1168820,1,9,4,Islamabad United,Lahore Qalandars,Sohail Akhtar,Fakhar Zaman,Mohammad Sami,Dubai International Cricket Stadium,1,False,,0,middle,7.681686006164595,10.349868811681311,176,6,1
1168820,1,9,5,Islamabad United,Lahore Qalandars,Fakhar Zaman,Sohail Akhtar,Mohammad Sami,Dubai International Cricket Stadium,1,False,,0,middle,9.76528048615063,11.876804421732304,199,9,1
1168820,1,10,0,Islamabad United,Lahore Qalandars,Fakhar Zaman,Sohail Akhtar,Faheem Ashraf,Dubai International Cricket Stadium,1,False,,0,middle,8.717270009710303,8.24624360908141,190,2,1
1168820,1,10,1,Islamabad United,Lahore Qalandars,Sohail Akhtar,Fakhar Zaman,Faheem Ashraf,Dubai International Cricket Stadium,0,False,,0,middle,6.577449493422729,8.394846045312207,157,3,0
1168820,1,10,2,Islamabad United,Lahore Qalandars,Sohail Akhtar,Fakhar Zaman,Faheem Ashraf,Dubai International Cricket Stadium,2,False,,0,middle,6.002036607342809,7.279871719519485,155,7,2
1168820,1,10,3,Islamabad United,Lahore Qalandars,Sohail Akhtar,Fakhar Zaman,Faheem Ashraf,Dubai International Cricket Stadium,0,True,caught,0,middle,9.213581975482265,7.169271472309899,161,2,WICKET
1168820,1,10,4,Islamabad United,Lahore Qalandars,AB de Villiers,Fakhar Zaman,Faheem Ashraf,Dubai International Cricket Stadium,1,False,,0,middle,7.747727809999343,7.465855864926225,169,7,1
1168820,1,10,5,Islamabad United,Lahore Qalandars,Fakhar Zaman,AB de Villiers,Faheem Ashraf,Dubai International Cricket Stadium,0,False,,0,middle,6.106822468978354,10.246262097260148,216,7,0
1168820,1,11,0,Islamabad United,Lahore Qalandars,AB de Villiers,Fakhar Zaman,Shadab Khan,Dubai International Cricket Stadium,0,False,,0,middle,9.729243632017258,7.55698584593545,186,6,0
1168820,1,11,1,Islamabad United,Lahore Qalandars,AB de Villiers,Fakhar Zaman,Shadab Khan,Dubai International Cricket Stadium,1,False,,0,middle,9.127836801707671,11.697312155828488,209,1,1
1168820,1,11,2,Islamabad United,Lahore Qalandars,Fakhar Zaman,AB de Villiers,Shadab Khan,Dubai International Cricket Stadium,0,False,,0,middle,7.7170132351288725,8.034480964971557,203,2,0
1168820,1,11,3,Islamabad United,Lahore Qalandars,Fakhar Zaman,AB de Villiers,Shadab Khan,Dubai International Cricket Stadium,1,False,,0,middle,9.095194142165688,7.180829782811564,200,4,1
1168820,1,11,4,Islamabad United,Lahore Qalandars,AB de Villiers,Fakhar Zaman,Shadab Khan,Dubai International Cricket Stadium,0,False,,0,middle,7.858078795404992,7.56991409086492,215,3,0
1168820,1,11,5,Islamabad United,Lahore Qalandars,AB de Villiers,Fakhar Zaman,Shadab Khan,Dubai International Cricket Stadium,1,False,,0,middle,7.674598812204502,9.853233781098664,174,7,1
1168820,1,12,0,Islamabad United,Lahore Qalandars,AB de Villiers,Fakhar Zaman,Hussain Talat,Dubai International Cricket Stadium,4,False,,0,middle,6.333889677669754,9.862846542863284,159,6,4
1168820,1,12,1,Islamabad United,Lahore Qalandars,AB de Villiers,Fakhar Zaman,Hussain Talat,Dubai International Cricket Stadium,4,False,,0,middle,6.946772300018734,7.899720688303588,194,3,4
1168820,1,12,2,Islamabad United,Lahore Qalandars,AB de Villiers,Fakhar Zaman,Hussain Talat,Dubai International Cricket Stadium,1,False,,0,middle,8.66241465745344,10.180188000086307,172,1,1
1168820,1,12,3,Islamabad United,Lahore Qalandars,Fakhar Zaman,AB de Villiers,Hussain Talat,Dubai International Cricket Stadium,4,False,,0,middle,9.327398754561688,10.698969426399294,159,8,4
1168820,1,12,4,Islamabad United,Lahore Qalandars,Fakhar Zaman,AB de Villiers,Hussain Talat,Dubai International Cricket Stadium,1,False,,0,middle,7.57598437160604,9.824166229366933,216,6,1
1168820,1,12,5,Islamabad United,Lahore Qalandars,AB de Villiers,Fakhar Zaman,Hussain Talat,Dubai International Cricket Stadium,6,False,,0,middle,7.659615660106152,7.563788875572531,204,3,6
1168820,1,13,0,Islamabad United,Lahore Qalandars,Fakhar Zaman,AB de Villiers,Shadab Khan,Dubai International Cricket Stadium,6,False,,0,middle,9.109736503900573,7.095752026457211,157,2,6
1168820,1,13,1,Islamabad United,Lahore Qalandars,Fakhar Zaman,AB de Villiers,Shadab Khan,Dubai International Cricket Stadium,1,False,,0,middle,6.658719081129388,10.440871121477556,185,2,1
1168820,1,13,2,Islamabad United,Lahore Qalandars,AB de Villiers,Fakhar Zaman,Shadab Khan,Dubai International Cricket Stadium,1,False,,0,middle,8.03872693855962,9.877754400219576,207,1,1
1168820,1,13,3,Islamabad United,Lahore Qalandars,Fakhar Zaman,AB de Villiers,Shadab Khan,Dubai International Cricket Stadium,0,False,,0,middle,9.19624744262653,7.361550972238216,192,5,0
1168820,1,13,4,Islamabad United,Lahore Qalandars,Fakhar Zaman,AB de Villiers,Shadab Khan,Dubai International Cricket Stadium,0,True,caught,0,middle,9.834633120350446,11.401796884620982,161,8,WICKET
1168820,1,13,5,Islamabad United,Lahore Qalandars,AB de Villiers,AP Devcich,Shadab Khan,Dubai International Cricket Stadium,1,False,,0,middle,8.930320468389835,11.687144495653008,187,7,1
1168820,1,14,0,Islamabad United,Lahore Qalandars,AB de Villiers,AP Devcich,CS Delport,Dubai International Cricket Stadium,0,False,,0,middle,6.715862536837786,7.611083355182988,213,2,0
1168820,1,14,1,Islamabad United,Lahore Qalandars,AB de Villiers,AP Devcich,CS Delport,Dubai International Cricket Stadium,1,False,,0,middle,6.645247890675655,8.43086442673276,185,7,1
1168820,1,14,2,Islamabad United,Lahore Qalandars,AP Devcich,AB de Villiers,CS Delport,Dubai International Cricket Stadium,1,False,,0,middle,6.117389580822012,9.841931390965629,190,9,1
1168820,1,14,3,Islamabad United,Lahore Qalandars,AB de Villiers,AP Devcich,CS Delport,Dubai International Cricket Stadium,1,False,,0,middle,8.550546783701238,8.841530614481524,152,3,1
1168820,1,14,4,Islamabad United,Lahore Qalandars,AP Devcich,AB de Villiers,CS Delport,Dubai International Cricket Stadium,1,False,,0,middle,9.17415015802679,11.666178336370468,183,6,1
1168820,1,14,5,Islamabad United,Lahore Qalandars,AB de Villiers,AP Devcich,CS Delport,Dubai International Cricket Stadium,1,False,,0,middle,7.873477069493012,11.507069815358685,193,3,1
1168820,1,15,0,Islamabad United,Lahore Qalandars,AB de Villiers,AP Devcich,Waqas Maqsood,Dubai International Cricket Stadium,1,False,,0,middle,6.294667227474236,8.252828238605057,184,1,1
1168820,1,15,1,Islamabad United,Lahore Qalandars,AP Devcich,AB de Villiers,Waqas Maqsood,Dubai International Cricket Stadium,1,False,,0,middle,9.246303549775071,11.413775240010619,172,1,1
1168820,1,15,2,Islamabad United,Lahore Qalandars,AB de Villiers,AP Devcich,Waqas Maqsood,Dubai International Cricket Stadium,0,True,caught,0,middle,7.62581349006151,11.74907529212996,154,2,WICKET
1168820,1,15,3,Islamabad United,Lahore Qalandars,AP Devcich,BRM Taylor,Waqas Maqsood,Dubai International Cricket Stadium,1,False,,0,middle,7.1509614342782495,8.931522801645045,205,2,1
1168820,1,15,4,Islamabad United,Lahore Qalandars,BRM Taylor,AP Devcich,Waqas Maqsood,Dubai International Cricket Stadium,1,False,,0,middle,6.236111962401894,8.627329612389158,171,6,1
1168820,1,15,5,Islamabad United,Lahore Qalandars,AP Devcich,BRM Taylor,Waqas Maqsood,Dubai International Cricket Stadium,1,False,,0,middle,8.705399909091756,7.008674460975063,176,4,1
1168820,1,16,0,Islamabad United,Lahore Qalandars,AP Devcich,BRM Taylor,CS Delport,Dubai International Cricket Stadium,2,False,,0,death,9.892560174653884,9.712919111224835,192,3,2
1168820,1,16,1,Islamabad United,Lahore Qalandars,AP Devcich,BRM Taylor,CS Delport,Dubai International Cricket Stadium,2,False,,0,death,8.208907513745043,7.02802602826425,169,8,2
1168820,1,16,2,Islamabad United,Lahore Qalandars,AP Devcich,BRM Taylor,CS Delport,Dubai International Cricket Stadium,1,False,,0,death,7.526562956088226,7.409399096776521,167,1,1
